MMSI,LAT,LON,SOG
311807000,15.60293,-65.86968,1.5
367423000,18.00621,-66.765,0.0
368152190,18.45973,-66.0896,0.0
368122350,21.28582,-157.86644,5.6
367090860,21.69855,-156.32216,7.8
538008717,23.64963,-83.18562,5.7
431156000,24.37424,-80.06647,14.8
373178000,25.17163,-79.33535,18.1
339902000,25.74245,-80.17702,0.0
367646810,25.77845,-80.09237,0.0
338320514,25.93311,-80.14039,0.0
368247000,26.09125,-80.12158,0.0
338109803,26.11169,-80.10644,0.0
538002381,26.20398,-78.8415,13.6
366968680,26.53882,-97.4047,0.0
367178000,26.74993,-80.05126,0.0
538006179,26.92823,-91.70851,12.5
577358000,27.22446,-90.03152,0.1
368019950,27.33358,-82.54645,0.0
367691280,27.54634,-92.44463,0.9
538009561,27.63435,-82.56428,2.5
367581490,27.81061,-97.38507,7.0
367127120,27.81829,-97.00955,3.0
368067890,27.82463,-97.19124,0.0
368045380,27.84009,-97.06944,0.0
367033250,27.85249,-97.17184,0.0
319105100,27.9263,-82.44316,0.2
368014310,27.97654,-82.82492,0.0
366970330,28.14341,-92.14344,9.9
367339130,28.31112,-92.02949,4.3
366942080,28.41607,-80.62309,0.0
256074000,28.55186,-93.41575,13.5
367588960,28.64144,-96.55097,0.0
367448060,28.70783,-95.91781,4.3
367729220,28.7622,-95.64928,6.9
255803680,28.85062,-94.36903,0.0
367059310,28.90355,-95.37076,0.0
367748030,28.93897,-95.33942,1.6
367426480,29.03178,-91.53378,0.0
367338000,29.11417,-90.20156,0.0
367454680,29.13062,-90.20181,0.0
367612480,29.14357,-90.21698,0.0
368242390,29.18587,-95.08247,7.1
255803670,29.26425,-89.3376,12.2
229141000,29.29708,-88.88222,12.6
368132240,29.31765,-94.7778,0.0
367588670,29.35117,-89.53936,0.0
366995590,29.36748,-94.89098,0.1
367659090,29.39745,-94.8167,10.0
367490530,29.41172,-94.73539,0.0
210362000,29.42968,-93.62545,0.0
303200000,29.47217,-94.95701,0.0
367579920,29.53494,-90.86097,5.8
367498910,29.56157,-91.23152,4.7
367702220,29.57537,-94.41561,4.9
367527220,29.60275,-89.86128,10.2
367626460,29.61562,-89.88978,0.1
367532830,29.64015,-89.92967,0.0
367718490,29.6674,-91.23511,2.2
368223280,29.68571,-95.0058,0.0
367495480,29.70473,-95.0457,0.0
368184910,29.72045,-93.86516,0.0
367780660,29.7303,-95.01914,0.0
367652660,29.73745,-93.88242,0.0
368481000,29.74495,-93.86955,0.0
367479930,29.75666,-95.17809,0.0
366952360,29.76205,-95.07571,4.3
367343430,29.76699,-95.09026,0.1
367187140,29.7803,-90.28597,0.0
367146780,29.78473,-95.06725,0.0
367530590,29.78864,-95.07698,0.0
367477560,29.80034,-92.24306,6.9
367763730,29.8218,-93.96121,0.0
367653530,29.84124,-91.71552,0.0
366972430,29.85507,-93.94441,0.0
367702240,29.88655,-92.41327,4.4
367637970,29.90518,-90.11632,0.0
367057530,29.92362,-89.95233,5.5
368256040,29.93173,-90.33119,0.8
367005190,29.93825,-90.14028,3.9
367420450,29.94559,-90.17175,0.0
368006860,29.95346,-90.01975,0.0
368142910,29.96377,-93.86154,0.0
368205880,29.96889,-93.86024,0.0
367765490,29.98973,-90.02216,0.0
366995910,29.99686,-93.91549,0.0
367301310,30.01237,-90.47411,7.5
368219290,30.02226,-93.98498,0.0
367512870,30.03563,-90.68455,0.0
367427270,30.04737,-90.60026,0.0
367674650,30.04961,-90.58452,8.8
367509510,30.05901,-93.37032,0.0
367062370,30.06957,-90.89514,0.0
367687520,30.10966,-90.9682,8.2
368121960,30.13454,-93.32363,0.0
367650190,30.17287,-93.31926,0.0
367135430,30.21685,-93.25902,0.0
367030830,30.28037,-89.00753,7.1
367400740,30.35033,-81.62083,0.0
367332950,30.38304,-91.3238,3.6
334974000,30.40014,-88.25858,0.0
366977480,30.42944,-91.20171,0.0
367796070,30.46626,-91.19442,0.0
367057930,30.51407,-91.2245,0.0
367445000,30.60332,-88.03121,9.8
367011820,30.69972,-88.03433,0.0
366999388,30.76321,-91.38649,0.0
338126792,31.1007,-87.97048,0.0
566088000,31.93208,-79.01901,1.0
367040920,32.08745,-81.08879,0.0
565004000,32.66685,-78.33462,12.0
303272000,32.70619,-117.23615,0.0
369378000,32.83709,-79.92831,0.4
368177450,33.21424,-77.90801,9.4
538070539,33.61468,-117.91448,0.0
368164530,33.71389,-118.2562,10.5
367461940,33.7311,-118.09586,0.1
367766860,33.75346,-118.22379,0.0
538004384,33.90299,-76.93027,11.7
366904350,33.99431,-88.50795,0.0
367671170,34.22694,-77.95325,0.0
368139280,34.53178,-76.31226,5.5
367010030,34.78851,-87.66693,0.0
369970657,35.07297,-90.11837,0.0
368184990,35.10157,-90.08531,0.0
367567350,35.18394,-90.05819,0.0
368012890,35.52699,-89.95959,0.0
368134480,36.60845,-121.892,0.0
367634660,36.80818,-76.28674,0.0
366893270,36.90676,-76.08851,0.1
366984980,36.93624,-89.10368,7.5
367686910,36.96571,-76.1823,0.1
367638040,37.0067,-89.25825,2.0
368141110,37.04675,-88.54019,0.0
367662530,37.05768,-88.55141,0.0
367689280,37.14204,-76.37713,0.5
367680370,37.37901,-76.16682,7.9
368063440,37.77075,-122.3001,0.0
366963980,37.79683,-122.39348,0.0
366998510,37.82192,-122.31138,0.0
367618990,37.92105,-87.87211,0.0
357254000,37.95161,-121.33038,0.0
367008020,38.0996,-122.26589,4.3
368237220,38.38642,-90.34461,4.1
367402450,38.42543,-82.59988,0.0
368278180,38.53129,-90.25852,10.2
367481670,38.58894,-90.19804,0.0
367684360,38.75212,-85.03303,0.0
367662330,38.82927,-82.15333,6.1
368243280,38.92746,-82.11588,0.0
368084040,39.1427,-81.74279,4.4
368926258,39.26699,-76.57954,0.0
367511230,39.37786,-74.42697,0.0
368006910,39.68559,-80.86591,0.0
368031660,39.82706,-75.38398,0.0
367061730,39.89616,-75.19665,0.0
338899000,39.94414,-125.38429,12.6
367709770,40.18184,-74.02878,0.4
367744210,40.43624,-80.00732,0.0
367430840,40.57662,-73.90437,0.0
367638130,40.62207,-89.63694,1.1
366897820,40.64051,-74.16341,0.0
367741140,40.64525,-74.12107,0.0
366993970,40.66552,-74.05724,0.0
366744020,40.69997,-74.15265,0.0
368117370,40.73066,-74.01286,0.0
428403000,40.78072,-68.76854,10.4
368102010,41.10011,-72.36122,2.5
367122710,41.32359,-89.10929,0.0
368067780,41.49104,-81.71877,0.0
366776000,41.62988,-70.90341,0.0
367649760,41.72451,-87.54,0.0
316023959,42.09893,-83.11338,0.0
538006907,42.6025,-70.2562,13.3
367752440,43.07921,-70.75733,0.0
367705270,43.36296,-124.20087,0.0
366909530,43.65767,-70.24787,0.0
366829840,44.63692,-92.64189,0.0
367513230,45.64361,-122.75296,0.0
367309480,46.09373,-122.92408,0.0
368046350,46.19989,-123.75954,0.0
367115000,46.68085,-125.25863,8.4
366938730,47.26598,-89.07914,11.9
338224000,47.58938,-122.37959,0.0
368032000,47.62917,-122.3795,0.0
338102043,47.64541,-122.3107,0.0
366838050,47.65721,-122.37969,0.0
368098610,47.66276,-122.38749,0.1
338519000,47.80822,-122.39154,0.0
311000358,48.21724,-123.56333,8.5
367771620,48.38099,-122.51241,0.0
316043105,48.45179,-123.29412,0.0
367649320,48.53594,-123.01386,0.0
209941000,48.75337,-126.04182,0.9
316001193,48.89516,-123.14599,9.0
316003351,49.12306,-123.18177,0.0
316005772,49.17478,-122.91735,0.0
316007654,49.23152,-122.77014,0.0
316006075,49.2912,-123.36604,1.4
316026483,49.29912,-123.02955,0.0
